Gene ID	Annotation	Gene length (bp)	No. of Unique hits	Normalize Unique hits (hits/bp)	Total number of reads	Pvalue (Essential)	Adj. Pvalue (Essential)	FWER (Essential)	Pvalue (Improved fitness)	Adj. Pvalue (Improved fitness)	FWER (Improved fitness)
MPAO1_26090	OprD family porin	1254	0.0	0.0	0.0	0.7717077272972781	1.0	1.0	0.2282922727027219	0.29485870774480316	1.0
MPAO1_26095	aldehyde dehydrogenase family protein	1470	0.0	0.0	0.0	0.7674643814891091	1.0	1.0	0.23253561851089088	0.2964955239928453	1.0
MPAO1_26100	MFS transporter	1341	1.0	8.285004142502071E-4	11.0	0.9794638553744723	1.0	1.0	0.020536144625527664	0.2880941720974979	1.0
MPAO1_26105	benzoylformate decarboxylase	1599	0.0	0.0	0.0	0.7303089897360973	1.0	1.0	0.26969101026390274	0.3165422840118251	1.0
MPAO1_26110	LysR family transcriptional regulator	897	0.0	0.0	0.0	0.8522284205740137	1.0	1.0	0.1477715794259863	0.27947276186163045	1.0
MPAO1_26115	MFS transporter	1335	0.0	0.0	0.0	0.7932789863391272	1.0	1.0	0.2067210136608728	0.28563848573075	1.0
MPAO1_26120	aromatic ring-hydroxylating dioxygenase subunit alpha	1056	1.0	0.0010526315789473684	47.0	0.9711449802812219	1.0	1.0	0.02885501971877813	0.29142578334532276	1.0
MPAO1_26125	oxidoreductase	954	1.0	0.0011655011655011655	60.0	0.9903135125778636	1.0	1.0	0.009686487422136403	0.2286633456518786	1.0
MPAO1_26130	GntR family transcriptional regulator	714	0.0	0.0	0.0	0.8616784936395655	1.0	1.0	0.1383215063604345	0.28007365290617775	1.0
MPAO1_26135	SDR family oxidoreductase	762	0.0	0.0	0.0	0.8760504446029972	1.0	1.0	0.12394955539700281	0.2852683972684348	1.0
MPAO1_26140	ornithine cyclodeaminase family protein	933	1.0	0.0011918951132300357	50.0	0.9849060505799379	1.0	1.0	0.015093949420062147	0.2664331372105865	1.0
MPAO1_26145	ABC transporter ATP-binding protein	717	0.0	0.0	0.0	0.8290541775402155	1.0	1.0	0.1709458224597845	0.2798940235149341	1.0
MPAO1_26150	ATP-binding cassette domain-containing protein	873	0.0	0.0	0.0	0.8199618970540633	1.0	1.0	0.1800381029459367	0.2807066231077496	1.0
MPAO1_26155	high-affinity branched-chain amino acid ABC transporter permease LivM	1278	1.0	8.695652173913044E-4	13.0	0.9566280892310691	1.0	1.0	0.04337191076893088	0.2971329737759623	1.0
MPAO1_26160	branched-chain amino acid ABC transporter permease	915	0.0	0.0	0.0	0.7303089897360973	1.0	1.0	0.26969101026390274	0.3165422840118251	1.0
MPAO1_26165	branched-chain amino acid ABC transporter substrate-binding protein	1125	2.0	0.0019743336623889436	235.0	0.9980148042459599	1.0	1.0	0.0019851957540401033	0.13111214204772725	1.0
MPAO1_26170	LysR family transcriptional regulator	939	0.0	0.0	0.0	0.847542320165624	1.0	1.0	0.15245767983437597	0.27891261813459756	1.0
MPAO1_26175	methyl-accepting chemotaxis protein	1626	0.0	0.0	0.0	0.6540549576832757	1.0	1.0	0.3459450423167243	0.3688490764987675	1.0
MPAO1_26180	NUDIX hydrolase	696	0.0	0.0	0.0	0.9359756645356744	1.0	1.0	0.06402433546432562	0.31598240458380017	1.0
MPAO1_26185	nicotinate-nicotinamide nucleotide adenylyltransferase	603	0.0	0.0	0.0	0.8712333553730242	1.0	1.0	0.12876664462697585	0.28411799441342495	1.0
MPAO1_26190	nicotinamidase	660	0.0	0.0	0.0	0.8712333553730242	1.0	1.0	0.12876664462697585	0.28411799441342495	1.0
MPAO1_26195	nicotinate phosphoribosyltransferase	1200	1.0	9.25925925925926E-4	121.0	0.9579237019162821	1.0	1.0	0.04207629808371793	0.30993042623570677	1.0
MPAO1_26200	NAD(+) synthetase	828	0.0	0.0	0.0	0.8428819869535721	1.0	1.0	0.15711801304642792	0.2790150092709678	1.0
MPAO1_26205	GDSL family lipase	924	0.0	0.0	0.0	0.8428819869535721	1.0	1.0	0.15711801304642792	0.2790150092709678	1.0
MPAO1_26210	azurin	447	0.0	0.0	0.0	0.9055174747369944	1.0	1.0	0.0944825252630056	0.29462508408273047	1.0
MPAO1_26215	DprA family protein	588	0.0	0.0	0.0	0.9155584521226523	1.0	1.0	0.0844415478773477	0.3002706705523592	1.0
MPAO1_26220	LysM peptidoglycan-binding domain-containing protein	696	0.0	0.0	0.0	0.8569404306467528	1.0	1.0	0.14305956935324715	0.27983499123407213	1.0
MPAO1_26225	mechanosensitive ion channel family protein	852	1.0	0.0013054830287206266	19.0	0.978488459407316	1.0	1.0	0.02151154059268401	0.2926963787124921	1.0
MPAO1_26230	transglutaminase family protein	936	0.0	0.0	0.0	0.8109693320831072	1.0	1.0	0.18903066791689282	0.2822973236827988	1.0
MPAO1_26235	molybdopterin oxidoreductase	2493	0.0	0.0	0.0	0.6686405682140392	1.0	1.0	0.33135943178596083	0.3575129845884504	1.0
MPAO1_26240	YgiQ family radical SAM protein	2244	0.0	0.0	0.0	0.530418512178051	1.0	1.0	0.469581487821949	0.47696561006003385	1.0
MPAO1_26245	GGDEF domain-containing protein	2043	0.0	0.0	0.0	0.6911311130151492	1.0	1.0	0.3088688869848508	0.3408168420681346	1.0
MPAO1_26250	alanine racemase	1077	0.0	0.0	0.0	0.8020753890420814	1.0	1.0	0.19792461095791858	0.2827219594679576	1.0
MPAO1_26255	replicative DNA helicase	1395	0.0	0.0	0.0	0.6686405682140392	1.0	1.0	0.33135943178596083	0.3575129845884504	1.0
MPAO1_26260	50S ribosomal protein L9	447	0.0	0.0	0.0	0.962138644122878	1.0	1.0	0.03786135587712203	0.31522528306759673	1.0
MPAO1_26265	hypothetical protein	870	0.0	0.0	0.0	0.847542320165624	1.0	1.0	0.15245767983437597	0.27891261813459756	1.0
MPAO1_26270	30S ribosomal protein S18	231	0.0	0.0	0.0	0.9257107705146099	1.0	1.0	0.07428922948539007	0.3090389886165059	1.0
MPAO1_26275	30S ribosomal protein S6	420	0.0	0.0	0.0	0.9055174747369944	1.0	1.0	0.0944825252630056	0.29462508408273047	1.0
MPAO1_26280	23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	747	0.0	0.0	0.0	0.9055174747369944	1.0	1.0	0.0944825252630056	0.29462508408273047	1.0
MPAO1_26285	ribonuclease R	2715	0.0	0.0	0.0	0.551291142308914	1.0	1.0	0.44870885769108604	0.4575040183015097	1.0
MPAO1_26290	tRNA-Leu	87	0.0	0.0	0.0	0.9781861717279254	1.0	1.0	0.021813828272074565	0.29274356754167646	1.0
MPAO1_26295	tRNA-Leu	87	0.0	0.0	0.0	0.9781861717279254	1.0	1.0	0.021813828272074565	0.29274356754167646	1.0
MPAO1_26300	adenylosuccinate synthetase	1293	0.0	0.0	0.0	0.6949524086766073	1.0	1.0	0.30504759132339265	0.3385705705813637	1.0
MPAO1_26305	ATP phosphoribosyltransferase regulatory subunit	1185	0.0	0.0	0.0	0.7065435322953857	1.0	1.0	0.2934564677046143	0.33101844505233596	1.0
MPAO1_26310	DUF2065 domain-containing protein	186	0.0	0.0	0.0	0.962138644122878	1.0	1.0	0.03786135587712203	0.31522528306759673	1.0
MPAO1_26315	protease modulator HflC	870	0.0	0.0	0.0	0.7845790542442601	1.0	1.0	0.2154209457557399	0.2885698083756242	1.0
MPAO1_26320	FtsH protease activity modulator HflK	1203	0.0	0.0	0.0	0.7717077272972781	1.0	1.0	0.2282922727027219	0.29485870774480316	1.0
MPAO1_26325	GTPase HflX	1302	0.0	0.0	0.0	0.7845790542442601	1.0	1.0	0.2154209457557399	0.2885698083756242	1.0
MPAO1_26330	RNA-binding protein Hfq	249	0.0	0.0	0.0	0.9206206168480174	1.0	1.0	0.07937938315198256	0.30596197650318263	1.0
MPAO1_26335	tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA	972	0.0	0.0	0.0	0.6949524086766073	1.0	1.0	0.30504759132339265	0.3385705705813637	1.0
MPAO1_26340	DNA mismatch repair protein MutL	1902	0.0	0.0	0.0	0.6949524086766073	1.0	1.0	0.30504759132339265	0.3385705705813637	1.0
MPAO1_26345	AMIN domain-containing protein	1428	0.0	0.0	0.0	0.7343469016770422	1.0	1.0	0.2656530983229578	0.31418690381133724	1.0
MPAO1_26350	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE	468	0.0	0.0	0.0	0.8712333553730242	1.0	1.0	0.12876664462697585	0.28411799441342495	1.0
MPAO1_26355	bifunctional ADP-dependent NAD(P)H-hydrate dehydratase/NAD(P)H-hydrate epimerase	1509	0.0	0.0	0.0	0.8154532187609116	1.0	1.0	0.1845467812390884	0.2810274559905082	1.0
MPAO1_26360	tRNA epoxyqueuosine(34) reductase QueG	1086	0.0	0.0	0.0	0.8065101007003912	1.0	1.0	0.1934898992996088	0.28291881295599514	1.0
MPAO1_26365	oligoribonuclease	543	0.0	0.0	0.0	0.8616784936395655	1.0	1.0	0.1383215063604345	0.28007365290617775	1.0
MPAO1_26370	ribosome small subunit-dependent GTPase	1020	0.0	0.0	0.0	0.8290541775402155	1.0	1.0	0.1709458224597845	0.2798940235149341	1.0
MPAO1_26375	motility protein MotB	1044	1.0	0.0010638297872340426	14.0	0.9794638553744723	1.0	1.0	0.020536144625527664	0.2880941720974979	1.0
MPAO1_26380	flagellar motor stator protein MotA	852	0.0	0.0	0.0	0.7976650622829506	1.0	1.0	0.20233493771704936	0.28486820692235115	1.0
MPAO1_26385	HDOD domain-containing protein	1512	0.0	0.0	0.0	0.7932789863391272	1.0	1.0	0.2067210136608728	0.28563848573075	1.0
MPAO1_26390	thiosulfate--cyanide sulfurtransferase	816	1.0	0.0013623978201634877	16.0	0.9822743156075248	1.0	1.0	0.01772568439247524	0.27062746197134924	1.0
MPAO1_26395	phosphatidylserine decarboxylase proenzyme	870	0.0	0.0	0.0	0.847542320165624	1.0	1.0	0.15245767983437597	0.27891261813459756	1.0
MPAO1_26400	hypothetical protein	186	0.0	0.0	0.0	0.9515868193375707	1.0	1.0	0.04841318066242928	0.32227936119338535	1.0
MPAO1_26405	molecular chaperone	1464	1.0	7.587253414264037E-4	17.0	0.9653768882646147	1.0	1.0	0.03462311173538535	0.29666858714372457	1.0
MPAO1_26410	EAL domain-containing protein	2076	1.0	5.353319057815846E-4	40.0	0.9499332991390272	1.0	1.0	0.05006670086097276	0.30152875784917815	1.0
MPAO1_26415	phosphoserine phosphatase SerB	1290	0.0	0.0	0.0	0.7590475595145382	1.0	1.0	0.24095244048546183	0.3006407228133188	1.0
MPAO1_26420	histidine kinase	1539	0.0	0.0	0.0	0.7465950867471748	1.0	1.0	0.2534049132528252	0.3070529952793458	1.0
MPAO1_26425	metal-dependent hydrolase	537	0.0	0.0	0.0	0.8760504446029972	1.0	1.0	0.12394955539700281	0.2852683972684348	1.0
MPAO1_26430	membrane integrity-associated transporter subunit PqiC	711	0.0	0.0	0.0	0.8906621055928714	1.0	1.0	0.1093378944071286	0.29133642036496005	1.0
MPAO1_26435	DNA topoisomerase 4 subunit A	2265	0.0	0.0	0.0	0.6258313001696462	1.0	1.0	0.37416869983035383	0.3915548544779811	1.0
MPAO1_26440	TIGR02281 family clan AA aspartic protease	525	0.0	0.0	0.0	0.8712333553730242	1.0	1.0	0.12876664462697585	0.28411799441342495	1.0
MPAO1_26445	DNA topoisomerase IV	1014	0.0	0.0	0.0	0.8522284205740137	1.0	1.0	0.1477715794259863	0.27947276186163045	1.0
MPAO1_26450	DNA topoisomerase IV subunit B	1890	0.0	0.0	0.0	0.6835514419846206	1.0	1.0	0.3164485580153794	0.3464489893861799	1.0
MPAO1_26455	alpha/beta fold hydrolase	621	0.0	0.0	0.0	0.8664427536002431	1.0	1.0	0.13355724639975686	0.2830027016358222	1.0
MPAO1_26460	3',5'-cyclic-AMP phosphodiesterase	819	0.0	0.0	0.0	0.8522284205740137	1.0	1.0	0.1477715794259863	0.27947276186163045	1.0
MPAO1_26465	DUF1249 domain-containing protein	459	0.0	0.0	0.0	0.9105241224373001	1.0	1.0	0.08947587756269992	0.2969730142933654	1.0
MPAO1_26470	NUDIX domain-containing protein	618	0.0	0.0	0.0	0.8712333553730242	1.0	1.0	0.12876664462697585	0.28411799441342495	1.0
MPAO1_26475	DUF3298 domain-containing protein	747	0.0	0.0	0.0	0.8616784936395655	1.0	1.0	0.1383215063604345	0.28007365290617775	1.0
MPAO1_26480	phosphomethylpyrimidine synthase	1884	0.0	0.0	0.0	0.6189677755987448	1.0	1.0	0.38103222440125517	0.3971816660809679	1.0
MPAO1_26485	efflux transporter outer membrane subunit OpmH	1449	0.0	0.0	0.0	0.7717077272972781	1.0	1.0	0.2282922727027219	0.29485870774480316	1.0
MPAO1_26490	flavodoxin family protein	705	0.0	0.0	0.0	0.838247279253227	1.0	1.0	0.16175272074677305	0.27800657676886903	1.0
MPAO1_26495	arginine--pyruvate aminotransferase AruH	1182	2.0	0.0018796992481203006	1591.0	0.9977499537318275	1.0	1.0	0.0022500462681724898	0.13921865225597785	1.0
MPAO1_26500	5-guanidino-2-oxopentanoate decarboxylase	1680	0.0	0.0	0.0	0.7183279844717292	1.0	1.0	0.2816720155282708	0.32356226446651865	1.0
MPAO1_26505	CoA-binding protein	2091	0.0	0.0	0.0	0.7143781548484418	1.0	1.0	0.2856218451515582	0.3261237773505943	1.0
MPAO1_26510	acyl-CoA dehydrogenase	1161	1.0	9.569377990430622E-4	17.0	0.9733328812335229	1.0	1.0	0.026667118766477094	0.30377775990184563	1.0
MPAO1_26515	enoyl-CoA hydratase/isomerase family protein	792	0.0	0.0	0.0	0.9005383568083634	1.0	1.0	0.09946164319163664	0.29393440858745107	1.0
MPAO1_26520	amino acid permease	1413	0.0	0.0	0.0	0.6723375126204982	1.0	1.0	0.32766248737950177	0.35476148477007025	1.0
MPAO1_26525	hybrid sensor histidine kinase/response regulator	2253	0.0	0.0	0.0	0.7183279844717292	1.0	1.0	0.2816720155282708	0.32356226446651865	1.0
MPAO1_26530	amino acid ABC transporter substrate-binding protein	777	0.0	0.0	0.0	0.838247279253227	1.0	1.0	0.16175272074677305	0.27800657676886903	1.0
MPAO1_26535	DNA-binding response regulator	735	0.0	0.0	0.0	0.8428819869535721	1.0	1.0	0.15711801304642792	0.2790150092709678	1.0
MPAO1_26540	TetR family transcriptional regulator	648	0.0	0.0	0.0	0.8664427536002431	1.0	1.0	0.13355724639975686	0.2830027016358222	1.0
MPAO1_26545	ABC transporter substrate-binding protein	1092	2.0	0.002036659877800407	168.0	0.9989636567761296	1.0	1.0	0.0010363432238703618	0.11280787907240716	1.0
MPAO1_26550	FAD-dependent oxidoreductase	1947	1.0	5.704506560182544E-4	10.0	0.9263180937976134	1.0	1.0	0.07368190620238657	0.30738271444828125	1.0
MPAO1_26555	cupin domain-containing protein	600	0.0	0.0	0.0	0.8616784936395655	1.0	1.0	0.1383215063604345	0.28007365290617775	1.0
MPAO1_26560	3-deoxy-D-manno-octulosonic acid transferase	1278	0.0	0.0	0.0	0.7889170278640193	1.0	1.0	0.2110829721359807	0.28661254567227873	1.0
MPAO1_26565	LysR family transcriptional regulator	885	0.0	0.0	0.0	0.8955866172750023	1.0	1.0	0.10441338272499767	0.29365639409451494	1.0
MPAO1_26570	multidrug transporter	333	0.0	0.0	0.0	0.9206206168480174	1.0	1.0	0.07937938315198256	0.30596197650318263	1.0
MPAO1_26575	FAD-dependent oxidoreductase	1176	0.0	0.0	0.0	0.8522284205740137	1.0	1.0	0.1477715794259863	0.27947276186163045	1.0
MPAO1_26580	aldo/keto reductase	813	0.0	0.0	0.0	0.8522284205740137	1.0	1.0	0.1477715794259863	0.27947276186163045	1.0
MPAO1_26585	metal ABC transporter ATPase	921	0.0	0.0	0.0	0.8522284205740137	1.0	1.0	0.1477715794259863	0.27947276186163045	1.0
MPAO1_26590	acyl-CoA dehydrogenase	1209	0.0	0.0	0.0	0.7759745347592801	1.0	1.0	0.22402546524071987	0.2929525438676199	1.0
MPAO1_26595	acyl-CoA dehydrogenase	1290	0.0	0.0	0.0	0.8154532187609116	1.0	1.0	0.1845467812390884	0.2810274559905082	1.0
MPAO1_26600	bifunctional heptose 7-phosphate kinase/heptose 1-phosphate adenyltransferase	1425	0.0	0.0	0.0	0.7845790542442601	1.0	1.0	0.2154209457557399	0.2885698083756242	1.0
MPAO1_26605	lipid A export ATP-binding/permease MsbA	1812	0.0	0.0	0.0	0.6155642923588176	1.0	1.0	0.3844357076411824	0.39994921938316286	1.0
MPAO1_26610	toluene tolerance protein	651	0.0	0.0	0.0	0.8616784936395655	1.0	1.0	0.1383215063604345	0.28007365290617775	1.0
MPAO1_26615	O-antigen ligase WaaL	1206	0.0	0.0	0.0	0.657671257579321	1.0	1.0	0.342328742420679	0.36625561484323826	1.0
MPAO1_26620	glycosyltransferase	885	0.0	0.0	0.0	0.7143781548484418	1.0	1.0	0.2856218451515582	0.3261237773505943	1.0
MPAO1_26625	glycosyltransferase family 1 protein	957	0.0	0.0	0.0	0.7143781548484418	1.0	1.0	0.2856218451515582	0.3261237773505943	1.0
MPAO1_26630	PIG-L family deacetylase	1419	0.0	0.0	0.0	0.7026585011754374	1.0	1.0	0.2973414988245626	0.33335367730131205	1.0
MPAO1_26635	GNAT family N-acetyltransferase	897	0.0	0.0	0.0	0.8336380561590307	1.0	1.0	0.16636194384096925	0.2795527461112685	1.0
MPAO1_26640	glycosyltransferase	1137	0.0	0.0	0.0	0.8336380561590307	1.0	1.0	0.16636194384096925	0.2795527461112685	1.0
MPAO1_26645	carbamoyltransferase	1758	0.0	0.0	0.0	0.5857628670635097	1.0	1.0	0.41423713293649034	0.425530560538394	1.0
MPAO1_26650	serine/threonine protein kinase	1479	0.0	0.0	0.0	0.7590475595145382	1.0	1.0	0.24095244048546183	0.3006407228133188	1.0
MPAO1_26655	lipopolysaccharide kinase	759	0.0	0.0	0.0	0.8522284205740137	1.0	1.0	0.1477715794259863	0.27947276186163045	1.0
MPAO1_26660	heptose kinase	735	0.0	0.0	0.0	0.8199618970540633	1.0	1.0	0.1800381029459367	0.2807066231077496	1.0
MPAO1_26665	lipopolysaccharide core heptose(I) kinase RfaP	807	0.0	0.0	0.0	0.8336380561590307	1.0	1.0	0.16636194384096925	0.2795527461112685	1.0
MPAO1_26670	UDP-glucose--(heptosyl) LPS alpha 1,3-glucosyltransferase WaaG	1122	0.0	0.0	0.0	0.7590475595145382	1.0	1.0	0.24095244048546183	0.3006407228133188	1.0
MPAO1_26675	lipopolysaccharide heptosyltransferase I	1068	0.0	0.0	0.0	0.7932789863391272	1.0	1.0	0.2067210136608728	0.28563848573075	1.0
MPAO1_26680	lipopolysaccharide heptosyltransferase II	1038	0.0	0.0	0.0	0.8065101007003912	1.0	1.0	0.1934898992996088	0.28291881295599514	1.0
MPAO1_26685	branched chain amino acid aminotransferase	924	0.0	0.0	0.0	0.7343469016770422	1.0	1.0	0.2656530983229578	0.31418690381133724	1.0
MPAO1_26690	bifunctional [glutamate--ammonia ligase]-adenylyl-L-tyrosine phosphorylase/[glutamate--ammonia-ligase] adenylyltransferase	2949	1.0	3.766478342749529E-4	16.0	0.8695284869761312	1.0	1.0	0.13047151302386883	0.2766636196083337	1.0
MPAO1_26695	pyruvate dehydrogenase E1 component	2649	0.0	0.0	0.0	0.5188480538410697	1.0	1.0	0.4811519461589303	0.4873705220613807	1.0
MPAO1_26700	methyltransferase	192	0.0	0.0	0.0	0.962138644122878	1.0	1.0	0.03786135587712203	0.31522528306759673	1.0
MPAO1_26705	dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex	1644	0.0	0.0	0.0	0.7674643814891091	1.0	1.0	0.23253561851089088	0.2964955239928453	1.0
MPAO1_26710	hypothetical protein	300	1.0	0.003703703703703704	72.0	0.9983910378280965	1.0	1.0	0.0016089621719035385	0.12282441099284415	1.0
MPAO1_26715	EAL domain-containing protein	2700	0.0	0.0	0.0	0.5922581936205715	1.0	1.0	0.4077418063794285	0.41959144571048324	1.0
MPAO1_26720	peptide-methionine (S)-S-oxide reductase	648	0.0	0.0	0.0	0.8760504446029972	1.0	1.0	0.12394955539700281	0.2852683972684348	1.0
MPAO1_26725	23S rRNA (adenine(2030)-N(6))-methyltransferase RlmJ	837	0.0	0.0	0.0	0.8522284205740137	1.0	1.0	0.1477715794259863	0.27947276186163045	1.0
MPAO1_26730	acyl-CoA dehydrogenase	1803	1.0	6.161429451632779E-4	15.0	0.9325100496787593	1.0	1.0	0.06748995032124072	0.3080014968852896	1.0
MPAO1_26735	acyl-CoA dehydrogenase	201	0.0	0.0	0.0	0.9674583528688324	1.0	1.0	0.032541647131167584	0.31512323202142184	1.0
MPAO1_26740	K+/H+ antiporter NhaP2	1743	0.0	0.0	0.0	0.7104500439308017	1.0	1.0	0.2895499560691983	0.3284397224574967	1.0
MPAO1_26745	mechanosensitive channel MscK	3357	2.0	6.620324395895399E-4	352.0	0.9767871335986258	1.0	1.0	0.02321286640137421	0.2830813873594971	1.0
MPAO1_26750	YdiU family protein	1461	0.0	0.0	0.0	0.7424898264009507	1.0	1.0	0.25751017359904926	0.30985563979840564	1.0
MPAO1_26755	sulfite exporter TauE/SafE family protein	975	0.0	0.0	0.0	0.8290541775402155	1.0	1.0	0.1709458224597845	0.2798940235149341	1.0
MPAO1_26760	bifunctional O-acetylhomoserine aminocarboxypropyltransferase/cysteine synthase	1278	0.0	0.0	0.0	0.7590475595145382	1.0	1.0	0.24095244048546183	0.3006407228133188	1.0
MPAO1_26765	DUF4442 domain-containing protein	453	0.0	0.0	0.0	0.9055174747369944	1.0	1.0	0.0944825252630056	0.29462508408273047	1.0
MPAO1_26770	universal stress protein	816	0.0	0.0	0.0	0.9105241224373001	1.0	1.0	0.08947587756269992	0.2969730142933654	1.0
MPAO1_26775	ParA family protein	768	0.0	0.0	0.0	0.8428819869535721	1.0	1.0	0.15711801304642792	0.2790150092709678	1.0
MPAO1_26780	LysR family transcriptional regulator	906	0.0	0.0	0.0	0.838247279253227	1.0	1.0	0.16175272074677305	0.27800657676886903	1.0
MPAO1_26785	MFS transporter	1317	2.0	0.0016877637130801688	42.0	0.9954964697874616	1.0	1.0	0.004503530212538354	0.16648899741698392	1.0
MPAO1_26790	SDR family NAD(P)-dependent oxidoreductase	930	0.0	0.0	0.0	0.8109693320831072	1.0	1.0	0.18903066791689282	0.2822973236827988	1.0
MPAO1_26795	AraC family transcriptional regulator	1074	0.0	0.0	0.0	0.8199618970540633	1.0	1.0	0.1800381029459367	0.2807066231077496	1.0
MPAO1_26800	hypothetical protein	981	0.0	0.0	0.0	0.7802649335956766	1.0	1.0	0.2197350664043234	0.290836009980773	1.0
MPAO1_26805	uroporphyrinogen decarboxylase	1068	0.0	0.0	0.0	0.7222996528843848	1.0	1.0	0.2777003471156152	0.3213866194813125	1.0
MPAO1_26810	glutamate synthase small subunit	1434	0.0	0.0	0.0	0.7802649335956766	1.0	1.0	0.2197350664043234	0.290836009980773	1.0
MPAO1_26815	glutamate synthase large subunit	4446	0.0	0.0	0.0	0.33563341632533455	1.0	1.0	0.6643665836746655	0.6654987694000825	1.0
MPAO1_26820	cell division protein	1656	1.0	6.711409395973154E-4	20.0	0.9653768882646147	1.0	1.0	0.03462311173538535	0.29666858714372457	1.0
MPAO1_26825	3-dehydroquinate synthase	1107	0.0	0.0	0.0	0.7590475595145382	1.0	1.0	0.24095244048546183	0.3006407228133188	1.0
MPAO1_26830	shikimate kinase	519	0.0	0.0	0.0	0.8760504446029972	1.0	1.0	0.12394955539700281	0.2852683972684348	1.0
MPAO1_26835	fimbrial assembly protein PilQ	2145	76.0	0.03935784567581564	36400.0	1.0	1.0	1.0	0.0	0.0	0.0
MPAO1_26840	type 4a pilus biogenesis lipoprotein PilP	525	10.0	0.021141649048625793	2558.0	1.0	1.0	1.0	0.0	0.0	0.0
MPAO1_26845	type 4a pilus biogenesis protein PilO	624	11.0	0.019572953736654804	9233.0	1.0	1.0	1.0	0.0	0.0	0.0
MPAO1_26850	type 4a pilus biogenesis protein PilN	597	9.0	0.01675977653631285	1029.0	1.0	1.0	1.0	0.0	0.0	0.0
MPAO1_26855	pilus assembly protein PilM	1065	22.0	0.022940563086548488	6492.0	1.0	1.0	1.0	0.0	0.0	0.0
MPAO1_26860	penicillin-binding protein 1A	2469	2.0	8.99685110211426E-4	129.0	0.9572854169044844	1.0	1.0	0.04271458309551557	0.31112307241070697	1.0
MPAO1_26865	malic enzyme	1269	0.0	0.0	0.0	0.7026585011754374	1.0	1.0	0.2973414988245626	0.33335367730131205	1.0
MPAO1_26870	peptidase M48 Ste24p	1440	1.0	7.716049382716049E-4	131.0	0.9499332991390272	1.0	1.0	0.05006670086097276	0.30152875784917815	1.0
MPAO1_26875	thermonuclease family protein	768	0.0	0.0	0.0	0.8616784936395655	1.0	1.0	0.1383215063604345	0.28007365290617775	1.0
MPAO1_26880	50S ribosomal protein L31	216	0.0	0.0	0.0	0.9206206168480174	1.0	1.0	0.07937938315198256	0.30596197650318263	1.0
MPAO1_26885	primosomal protein N'	2220	0.0	0.0	0.0	0.6760548976023489	1.0	1.0	0.32394510239765106	0.3522288775237501	1.0
MPAO1_26890	arginine--tRNA ligase	1764	0.0	0.0	0.0	0.7424898264009507	1.0	1.0	0.25751017359904926	0.30985563979840564	1.0
MPAO1_26895	SPOR domain-containing protein	696	0.0	0.0	0.0	0.9359756645356744	1.0	1.0	0.06402433546432562	0.31598240458380017	1.0
MPAO1_26900	HslU--HslV peptidase proteolytic subunit	534	0.0	0.0	0.0	0.9206206168480174	1.0	1.0	0.07937938315198256	0.30596197650318263	1.0
MPAO1_26905	HslU--HslV peptidase ATPase subunit	1344	0.0	0.0	0.0	0.7424898264009507	1.0	1.0	0.25751017359904926	0.30985563979840564	1.0
MPAO1_26910	DUF971 domain-containing protein	372	0.0	0.0	0.0	0.9257107705146099	1.0	1.0	0.07428922948539007	0.3090389886165059	1.0
MPAO1_26915	hypothetical protein	192	0.0	0.0	0.0	0.9781861717279254	1.0	1.0	0.021813828272074565	0.29274356754167646	1.0
MPAO1_26920	class II poly(R)-hydroxyalkanoic acid synthase	1680	0.0	0.0	0.0	0.7507230452663717	1.0	1.0	0.24927695473362832	0.3046891120657657	1.0
MPAO1_26930	poly(3-hydroxyalkanoate) depolymerase	858	0.0	0.0	0.0	0.7889170278640193	1.0	1.0	0.2110829721359807	0.28661254567227873	1.0
MPAO1_26935	class II poly(R)-hydroxyalkanoic acid synthase	1683	2.0	0.0013201320132013201	214.0	0.9961019480436211	1.0	1.0	0.003898051956378934	0.15481587432159036	1.0
MPAO1_26940	TetR/AcrR family transcriptional regulator	618	1.0	0.0017985611510791368	10.0	0.9935082100830739	1.0	1.0	0.006491789916926116	0.19874344339422764	1.0
MPAO1_26945	poly(3-hydroxyalkanoate) granule-associated protein PhaF	930	0.0	0.0	0.0	0.9411507169660548	1.0	1.0	0.05884928303394521	0.3176456250445638	1.0
MPAO1_26950	poly(3-hydroxyalkanoate) granule-associated protein PhaI	417	0.0	0.0	0.0	0.885764672045719	1.0	1.0	0.11423532795428104	0.28769291247440615	1.0
MPAO1_26955	polyhydroxyalkanoic acid system protein	276	0.0	0.0	0.0	0.9674583528688324	1.0	1.0	0.032541647131167584	0.31512323202142184	1.0
MPAO1_26960	ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE	771	0.0	0.0	0.0	0.8569404306467528	1.0	1.0	0.14305956935324715	0.27983499123407213	1.0
MPAO1_26965	SCP2 domain-containing protein	627	0.0	0.0	0.0	0.9359756645356744	1.0	1.0	0.06402433546432562	0.31598240458380017	1.0
MPAO1_26970	ubiquinone biosynthesis protein UbiB	1602	0.0	0.0	0.0	0.7802649335956766	1.0	1.0	0.2197350664043234	0.290836009980773	1.0
