Gene ID	Annotation	Gene length (bp)	No. of Unique hits	Normalize Unique hits (hits/bp)	Total number of reads	Pvalue (Essential)	Adj. Pvalue (Essential)	FWER (Essential)	Pvalue (Improved fitness)	Adj. Pvalue (Improved fitness)	FWER (Improved fitness)
MPAO1_21375	potassium uptake protein Kup	129	0.0	0.0	0.0	0.988339945931675	1.0	1.0	0.011660054068325043	0.2196724288897904	1.0
MPAO1_21380	30S ribosomal protein S12 methylthiotransferase RimO	1323	0.0	0.0	0.0	0.9157936231905675	1.0	1.0	0.08420637680943255	0.11801742558079269	1.0
MPAO1_21385	DUF1456 family protein	462	0.0	0.0	0.0	0.9749082723019024	1.0	1.0	0.025091727698097643	0.16460845469801108	1.0
MPAO1_21390	hypothetical protein	393	0.0	0.0	0.0	0.9806422063804091	1.0	1.0	0.01935779361959089	0.18411830242063956	1.0
MPAO1_21395	magnesium transporter	1449	0.0	0.0	0.0	0.8875943825259125	1.0	1.0	0.1124056174740875	0.13227632022276004	1.0
MPAO1_21400	DUF4124 domain-containing protein	540	0.0	0.0	0.0	0.9597811593216358	1.0	1.0	0.04021884067836423	0.13032323346605565	1.0
MPAO1_21405	hypothetical protein	453	0.0	0.0	0.0	0.9635407891352049	1.0	1.0	0.03645921086479509	0.1341936389876428	1.0
MPAO1_21410	hypothetical protein	504	0.0	0.0	0.0	0.9749082723019024	1.0	1.0	0.025091727698097643	0.16460845469801108	1.0
MPAO1_21415	phage holin family protein	276	0.0	0.0	0.0	0.9768158487242262	1.0	1.0	0.02318415127577378	0.17034555149874783	1.0
MPAO1_21420	hypothetical protein	375	0.0	0.0	0.0	0.9635407891352049	1.0	1.0	0.03645921086479509	0.1341936389876428	1.0
MPAO1_21425	hypothetical protein	531	0.0	0.0	0.0	0.965426123113305	1.0	1.0	0.034573876886695	0.1362099519705048	1.0
MPAO1_21430	helix-turn-helix transcriptional regulator	714	0.0	0.0	0.0	0.9412019137195158	1.0	1.0	0.05879808628048422	0.11656497509500378	1.0
MPAO1_21435	tRNA-Arg	77	0.0	0.0	0.0	0.986409864657336	1.0	1.0	0.013590135342663956	0.20430387607206837	1.0
MPAO1_21440	tRNA-Arg	77	0.0	0.0	0.0	0.986409864657336	1.0	1.0	0.013590135342663956	0.20430387607206837	1.0
MPAO1_21445	tRNA-Ser	91	0.0	0.0	0.0	0.9941528785512191	1.0	1.0	0.0058471214487808565	0.207044457083939	1.0
MPAO1_21450	carbon storage regulator	186	0.0	0.0	0.0	0.9825610022351309	1.0	1.0	0.017438997764869124	0.19414096375359985	1.0
MPAO1_21455	aspartate kinase	1239	0.0	0.0	0.0	0.8653231059732113	1.0	1.0	0.13467689402678873	0.1474996800986518	1.0
MPAO1_21460	alanine--tRNA ligase	2625	0.0	0.0	0.0	0.8272802132874401	1.0	1.0	0.17271978671255994	0.17921392873723344	1.0
MPAO1_21465	low-specificity L-threonine aldolase	1005	0.0	0.0	0.0	0.9302274485163353	1.0	1.0	0.06977255148366468	0.11543007532253897	1.0
MPAO1_21470	succinylglutamate desuccinylase	999	0.0	0.0	0.0	0.9393638860282142	1.0	1.0	0.06063611397178581	0.11572047984615487	1.0
MPAO1_21475	topoisomerase II	291	0.0	0.0	0.0	0.9787271576492997	1.0	1.0	0.02127284235070026	0.17711298489719002	1.0
MPAO1_21480	succinylarginine dihydrolase	1347	0.0	0.0	0.0	0.914005214120839	1.0	1.0	0.08599478587916098	0.11874027516976937	1.0
MPAO1_21485	succinylglutamate-semialdehyde dehydrogenase	1467	0.0	0.0	0.0	0.9175855315915373	1.0	1.0	0.08241446840846267	0.11729594317310983	1.0
MPAO1_21490	arginine N-succinyltransferase subunit beta	1023	0.0	0.0	0.0	0.9284108523272934	1.0	1.0	0.07158914767270663	0.11566822705337261	1.0
MPAO1_21495	arginine N-succinyltransferase subunit alpha	1017	0.0	0.0	0.0	0.9157936231905675	1.0	1.0	0.08420637680943255	0.11801742558079269	1.0
MPAO1_21500	aspartate aminotransferase family protein	1221	0.0	0.0	0.0	0.9104388666537531	1.0	1.0	0.08956113334624694	0.11997273058551491	1.0
MPAO1_21505	hypothetical protein	324	0.0	0.0	0.0	0.9825610022351309	1.0	1.0	0.017438997764869124	0.19414096375359985	1.0
MPAO1_21510	transcriptional regulator ArgR	990	0.0	0.0	0.0	0.9247882956498706	1.0	1.0	0.07521170435012936	0.1153390029141822	1.0
MPAO1_21515	arginine/ornithine transport ATP-binding protein AotP	765	0.0	0.0	0.0	0.9579068491202771	1.0	1.0	0.042093150879722874	0.12740656069568024	1.0
MPAO1_21520	succinylglutamate desuccinylase/aspartoacylase family protein	1113	0.0	0.0	0.0	0.9320475991895862	1.0	1.0	0.06795240081041376	0.11567454733959226	1.0
MPAO1_21525	ABC transporter permease	699	0.0	0.0	0.0	0.92659780368108	1.0	1.0	0.07340219631891998	0.11573447155649454	1.0
MPAO1_21530	ABC transporter permease	690	0.0	0.0	0.0	0.9375294477322854	1.0	1.0	0.062470552267714585	0.11598291415970509	1.0
MPAO1_21535	ABC transporter substrate-binding protein	780	0.0	0.0	0.0	0.9375294477322854	1.0	1.0	0.062470552267714585	0.11598291415970509	1.0
MPAO1_21540	acetyl-coenzyme A synthetase	1956	1.0	5.681818181818182E-4	119.0	0.9877717768253839	1.0	1.0	0.012228223174616137	0.1852512778876125	1.0
MPAO1_21545	TRAP transporter large permease	1284	0.0	0.0	0.0	0.8738220709284152	1.0	1.0	0.12617792907158476	0.14124430909974772	1.0
MPAO1_21550	TRAP transporter small permease	639	0.0	0.0	0.0	0.9412019137195158	1.0	1.0	0.05879808628048422	0.11656497509500378	1.0
MPAO1_21555	c4-dicarboxylate-binding protein	996	0.0	0.0	0.0	0.9229823213193694	1.0	1.0	0.07701767868063059	0.11604970912195503	1.0
MPAO1_21560	CoA ester lyase	828	0.0	0.0	0.0	0.9523058514368519	1.0	1.0	0.04769414856314813	0.12279728657651542	1.0
MPAO1_21565	CoA transferase	1203	0.0	0.0	0.0	0.914005214120839	1.0	1.0	0.08599478587916098	0.11874027516976937	1.0
MPAO1_21570	MmgE/PrpD family protein	1353	0.0	0.0	0.0	0.9033478639054591	1.0	1.0	0.09665213609454093	0.12339731884528922	1.0
MPAO1_21575	VOC family protein	381	0.0	0.0	0.0	0.9730044210933041	1.0	1.0	0.026995578906695905	0.15648916451041275	1.0
MPAO1_21580	acyl-CoA dehydrogenase	1161	0.0	0.0	0.0	0.9015837595570363	1.0	1.0	0.09841624044296371	0.124379845479196	1.0
MPAO1_21585	itaconyl-CoA hydratase	828	0.0	0.0	0.0	0.9485900591101858	1.0	1.0	0.05140994088981421	0.11915916110028704	1.0
MPAO1_21590	LysR family transcriptional regulator	897	0.0	0.0	0.0	0.9247882956498706	1.0	1.0	0.07521170435012936	0.1153390029141822	1.0
MPAO1_21595	LysR family transcriptional regulator	945	0.0	0.0	0.0	0.9068864346808673	1.0	1.0	0.09311356531913273	0.12168108869405561	1.0
MPAO1_21600	FUSC family protein	2196	0.0	0.0	0.0	0.8619467107190912	1.0	1.0	0.13805328928090876	0.15032923942074503	1.0
MPAO1_21610	DUF2790 domain-containing protein	267	1.0	0.004149377593360996	13.0	0.9989771267145058	1.0	1.0	0.001022873285494219	0.08468238270612703	1.0
MPAO1_21615	hypothetical protein	204	0.0	0.0	0.0	0.9844835525453597	1.0	1.0	0.015516447454640314	0.19446839688353043	1.0
MPAO1_21620	sigma-54-dependent phenylalanine hydroxylase transcriptional regulator PhhR	1560	0.0	0.0	0.0	0.9051154200287381	1.0	1.0	0.09488457997126187	0.12276723774401876	1.0
MPAO1_21625	phenylalanine 4-monooxygenase	789	0.0	0.0	0.0	0.9284108523272934	1.0	1.0	0.07158914767270663	0.11566822705337261	1.0
MPAO1_21630	pterin-4-alpha-carbinolamine dehydratase	357	0.0	0.0	0.0	0.9616591369346369	1.0	1.0	0.03834086306536311	0.13280353158409214	1.0
MPAO1_21635	aromatic amino acid aminotransferase	1200	0.0	0.0	0.0	0.9356985918221729	1.0	1.0	0.06430140817782715	0.11579769524181004	1.0
MPAO1_21640	D-alanyl-D-alanine endopeptidase	933	0.0	0.0	0.0	0.9356985918221729	1.0	1.0	0.06430140817782715	0.11579769524181004	1.0
MPAO1_21645	aminoacyl-tRNA hydrolase	414	0.0	0.0	0.0	0.9768158487242262	1.0	1.0	0.02318415127577378	0.17034555149874783	1.0
MPAO1_21650	lysozyme inhibitor	384	0.0	0.0	0.0	0.9749082723019024	1.0	1.0	0.025091727698097643	0.16460845469801108	1.0
MPAO1_21655	amino acid permease	1419	0.0	0.0	0.0	0.8585834897866014	1.0	1.0	0.14141651021339863	0.15283071282117247	1.0
MPAO1_21660	4-hydroxyphenylpyruvate dioxygenase	1074	0.0	0.0	0.0	0.8875943825259125	1.0	1.0	0.1124056174740875	0.13227632022276004	1.0
MPAO1_21665	AraC family transcriptional regulator	789	0.0	0.0	0.0	0.9412019137195158	1.0	1.0	0.05879808628048422	0.11656497509500378	1.0
MPAO1_21670	DUF1427 family protein	174	0.0	0.0	0.0	0.9902738037433936	1.0	1.0	0.009726196256606423	0.22332258436067404	1.0
MPAO1_21675	zinc-binding alcohol dehydrogenase family protein	960	0.0	0.0	0.0	0.9485900591101858	1.0	1.0	0.05140994088981421	0.11915916110028704	1.0
MPAO1_21680	TenA family transcriptional regulator	783	0.0	0.0	0.0	0.9393638860282142	1.0	1.0	0.06063611397178581	0.11572047984615487	1.0
MPAO1_21685	EAL domain-containing protein	2457	0.0	0.0	0.0	0.8033753623550898	1.0	1.0	0.19662463764491023	0.20121163302172393	1.0
MPAO1_21690	ABC transporter ATP-binding protein	1791	0.0	0.0	0.0	0.8738220709284152	1.0	1.0	0.12617792907158476	0.14124430909974772	1.0
MPAO1_21695	DsbA family protein	603	0.0	0.0	0.0	0.9711042878236417	1.0	1.0	0.028895712176358335	0.15030884617047283	1.0
MPAO1_21700	rhodanese-related sulfurtransferase	939	0.0	0.0	0.0	0.9193809461707948	1.0	1.0	0.0806190538292052	0.11677644120455105	1.0
MPAO1_21705	BolA family transcriptional regulator	306	0.0	0.0	0.0	0.9787271576492997	1.0	1.0	0.02127284235070026	0.17711298489719002	1.0
MPAO1_21710	DUF2059 domain-containing protein	549	0.0	0.0	0.0	0.9560361991686502	1.0	1.0	0.043963800831349764	0.1261196785196066	1.0
MPAO1_21715	DUF2804 domain-containing protein	1020	0.0	0.0	0.0	0.9467376034671159	1.0	1.0	0.053262396532884115	0.11827592248594364	1.0
MPAO1_21720	class II fumarate hydratase	1395	0.0	0.0	0.0	0.9229823213193694	1.0	1.0	0.07701767868063059	0.11604970912195503	1.0
MPAO1_21725	flavodoxin family protein	624	0.0	0.0	0.0	0.9749082723019024	1.0	1.0	0.025091727698097643	0.16460845469801108	1.0
MPAO1_21730	chitin-binding protein CbpD	1170	0.0	0.0	0.0	0.9229823213193694	1.0	1.0	0.07701767868063059	0.11604970912195503	1.0
MPAO1_21735	threonine dehydratase	963	0.0	0.0	0.0	0.9284108523272934	1.0	1.0	0.07158914767270663	0.11566822705337261	1.0
MPAO1_21740	MAPEG family protein	420	0.0	0.0	0.0	0.9825610022351309	1.0	1.0	0.017438997764869124	0.19414096375359985	1.0
MPAO1_21745	thioredoxin-disulfide reductase	951	0.0	0.0	0.0	0.9247882956498706	1.0	1.0	0.07521170435012936	0.1153390029141822	1.0
MPAO1_21750	peroxiredoxin	600	0.0	0.0	0.0	0.9616591369346369	1.0	1.0	0.03834086306536311	0.13280353158409214	1.0
MPAO1_21755	diguanylate cyclase	2208	0.0	0.0	0.0	0.8436106542272593	1.0	1.0	0.15638934577274066	0.16530418529979674	1.0
MPAO1_21760	sulfate transporter CysZ	741	0.0	0.0	0.0	0.9393638860282142	1.0	1.0	0.06063611397178581	0.11572047984615487	1.0
MPAO1_21765	neutral ceramidase	2013	2.0	0.0011043622308117063	7306.0	0.9989242032120293	1.0	1.0	0.001075796787970651	0.08782685444015953	1.0
MPAO1_21770	hemolytic phospholipase C	2193	0.0	0.0	0.0	0.8144437633277019	1.0	1.0	0.18555623667229815	0.19094880237390904	1.0
MPAO1_21775	phospholipase C accessory protein PlcR	624	0.0	0.0	0.0	0.9579068491202771	1.0	1.0	0.042093150879722874	0.12740656069568024	1.0
MPAO1_21780	glycosyltransferase family 1 protein	1221	0.0	0.0	0.0	0.9448887653950678	1.0	1.0	0.05511123460493217	0.11766939230213995	1.0
MPAO1_21785	DegV family protein	960	0.0	0.0	0.0	0.9412019137195158	1.0	1.0	0.05879808628048422	0.11656497509500378	1.0
MPAO1_21790	oxidoreductase	1113	0.0	0.0	0.0	0.92659780368108	1.0	1.0	0.07340219631891998	0.11573447155649454	1.0
MPAO1_21795	TetR family transcriptional regulator	591	0.0	0.0	0.0	0.9560361991686502	1.0	1.0	0.043963800831349764	0.1261196785196066	1.0
MPAO1_21800	glutathione peroxidase	483	0.0	0.0	0.0	0.9635407891352049	1.0	1.0	0.03645921086479509	0.1341936389876428	1.0
MPAO1_21805	peptidylprolyl isomerase	486	0.0	0.0	0.0	0.9485900591101858	1.0	1.0	0.05140994088981421	0.11915916110028704	1.0
MPAO1_21810	DUF3565 domain-containing protein	339	0.0	0.0	0.0	0.9616591369346369	1.0	1.0	0.03834086306536311	0.13280353158409214	1.0
MPAO1_21815	propionate/acetate kinase	1185	0.0	0.0	0.0	0.9375294477322854	1.0	1.0	0.062470552267714585	0.11598291415970509	1.0
MPAO1_21820	phosphate acetyltransferase	2115	0.0	0.0	0.0	0.8585834897866014	1.0	1.0	0.14141651021339863	0.15283071282117247	1.0
MPAO1_21825	acyltransferase	915	0.0	0.0	0.0	0.9393638860282142	1.0	1.0	0.06063611397178581	0.11572047984615487	1.0
MPAO1_21830	OmpA family protein	714	0.0	0.0	0.0	0.9523058514368519	1.0	1.0	0.04769414856314813	0.12279728657651542	1.0
MPAO1_21835	MBL fold metallo-hydrolase	642	0.0	0.0	0.0	0.9560361991686502	1.0	1.0	0.043963800831349764	0.1261196785196066	1.0
MPAO1_21840	ornithine utilization regulator	1020	0.0	0.0	0.0	0.9356985918221729	1.0	1.0	0.06430140817782715	0.11579769524181004	1.0
MPAO1_21845	metal-dependent hydrolase	834	0.0	0.0	0.0	0.9467376034671159	1.0	1.0	0.053262396532884115	0.11827592248594364	1.0
MPAO1_21850	alpha/beta hydrolase	942	0.0	0.0	0.0	0.9033478639054591	1.0	1.0	0.09665213609454093	0.12339731884528922	1.0
MPAO1_21855	TetR family transcriptional regulator	684	0.0	0.0	0.0	0.9504461394026802	1.0	1.0	0.04955386059731981	0.12126460973815398	1.0
MPAO1_21860	hypothetical protein	879	0.0	0.0	0.0	0.9356985918221729	1.0	1.0	0.06430140817782715	0.11579769524181004	1.0
MPAO1_21865	Pseudo gene	353	0.0	0.0	0.0	0.9412019137195158	1.0	1.0	0.05879808628048422	0.11656497509500378	1.0
MPAO1_21870	hypothetical protein	639	0.0	0.0	0.0	0.9122202975486775	1.0	1.0	0.0877797024513225	0.11935440458220532	1.0
MPAO1_21875	NINE protein	336	0.0	0.0	0.0	0.9597811593216358	1.0	1.0	0.04021884067836423	0.13032323346605565	1.0
MPAO1_21880	Rhs element Vgr protein	519	0.0	0.0	0.0	0.9579068491202771	1.0	1.0	0.042093150879722874	0.12740656069568024	1.0
MPAO1_21890	DUF3396 domain-containing protein	1089	0.0	0.0	0.0	0.8403189785634569	1.0	1.0	0.15968102143654306	0.16808829584598858	1.0
MPAO1_21895	HNH endonuclease	813	2.0	0.0027359781121751026	926.0	0.9997986285177306	1.0	1.0	2.0137148226939683E-4	0.026901399381352605	1.0
MPAO1_21900	hypothetical protein	294	0.0	0.0	0.0	0.9825610022351309	1.0	1.0	0.017438997764869124	0.19414096375359985	1.0
MPAO1_21905	hypothetical protein	273	0.0	0.0	0.0	0.9941528785512191	1.0	1.0	0.0058471214487808565	0.207044457083939	1.0
MPAO1_21910	ring-cleaving dioxygenase	426	0.0	0.0	0.0	0.986409864657336	1.0	1.0	0.013590135342663956	0.20430387607206837	1.0
MPAO1_21915	LysR family transcriptional regulator	885	0.0	0.0	0.0	0.9504461394026802	1.0	1.0	0.04955386059731981	0.12126460973815398	1.0
MPAO1_21920	LysR family transcriptional regulator	954	0.0	0.0	0.0	0.9616591369346369	1.0	1.0	0.03834086306536311	0.13280353158409214	1.0
MPAO1_21925	RidA family protein	435	0.0	0.0	0.0	0.9825610022351309	1.0	1.0	0.017438997764869124	0.19414096375359985	1.0
MPAO1_21930	aminotransferase class V-fold PLP-dependent enzyme	1248	0.0	0.0	0.0	0.9320475991895862	1.0	1.0	0.06795240081041376	0.11567454733959226	1.0
MPAO1_21935	hypothetical protein	1296	0.0	0.0	0.0	0.9122202975486775	1.0	1.0	0.0877797024513225	0.11935440458220532	1.0
MPAO1_21940	MFS transporter	1248	0.0	0.0	0.0	0.9157936231905675	1.0	1.0	0.08420637680943255	0.11801742558079269	1.0
MPAO1_21945	haloacid dehalogenase type II	702	0.0	0.0	0.0	0.9616591369346369	1.0	1.0	0.03834086306536311	0.13280353158409214	1.0
MPAO1_21950	divalent metal cation transporter	1317	0.0	0.0	0.0	0.9229823213193694	1.0	1.0	0.07701767868063059	0.11604970912195503	1.0
MPAO1_21955	polyketide cyclase	474	0.0	0.0	0.0	0.9673151460729708	1.0	1.0	0.032684853927029245	0.13962323501677174	1.0
MPAO1_21960	N-acetylmuramoyl-L-alanine amidase	768	0.0	0.0	0.0	0.9412019137195158	1.0	1.0	0.05879808628048422	0.11656497509500378	1.0
MPAO1_21965	hypothetical protein	396	0.0	0.0	0.0	0.9787271576492997	1.0	1.0	0.02127284235070026	0.17711298489719002	1.0
MPAO1_21970	hypothetical protein	228	0.0	0.0	0.0	0.969207865232332	1.0	1.0	0.030792134767667956	0.14422005431422488	1.0
MPAO1_21975	aldo/keto reductase	822	0.0	0.0	0.0	0.9247882956498706	1.0	1.0	0.07521170435012936	0.1153390029141822	1.0
MPAO1_21980	glyoxalase	441	0.0	0.0	0.0	0.965426123113305	1.0	1.0	0.034573876886695	0.1362099519705048	1.0
MPAO1_21985	DUF3325 domain-containing protein	324	0.0	0.0	0.0	0.986409864657336	1.0	1.0	0.013590135342663956	0.20430387607206837	1.0
MPAO1_21990	PepSY domain-containing protein	1521	0.0	0.0	0.0	0.9051154200287381	1.0	1.0	0.09488457997126187	0.12276723774401876	1.0
MPAO1_21995	DUF3649 domain-containing protein	534	0.0	0.0	0.0	0.9616591369346369	1.0	1.0	0.03834086306536311	0.13280353158409214	1.0
MPAO1_22000	DEAD/DEAH box helicase	1992	0.0	0.0	0.0	0.9157936231905675	1.0	1.0	0.08420637680943255	0.11801742558079269	1.0
MPAO1_22005	methyltransferase domain-containing protein	651	0.0	0.0	0.0	0.9541692023188304	1.0	1.0	0.0458307976811696	0.1243736974930355	1.0
MPAO1_22010	GntR family transcriptional regulator	723	0.0	0.0	0.0	0.9356985918221729	1.0	1.0	0.06430140817782715	0.11579769524181004	1.0
MPAO1_22015	methylisocitrate lyase	897	0.0	0.0	0.0	0.9211798737887832	1.0	1.0	0.07882012621121681	0.11637897560149017	1.0
MPAO1_22020	2-methylcitrate synthase	1128	0.0	0.0	0.0	0.9211798737887832	1.0	1.0	0.07882012621121681	0.11637897560149017	1.0
MPAO1_22025	Fe/S-dependent 2-methylisocitrate dehydratase AcnD	2607	0.0	0.0	0.0	0.8321458712597977	1.0	1.0	0.16785412874020234	0.17499939140385057	1.0
MPAO1_22030	2-methylaconitate cis-trans isomerase PrpF	1188	0.0	0.0	0.0	0.9033478639054591	1.0	1.0	0.09665213609454093	0.12339731884528922	1.0
MPAO1_22035	2-methylcitrate dehydratase	1485	1.0	7.479431563201197E-4	508.0	0.9945242971174113	1.0	1.0	0.0054757028825886955	0.19746123646537642	1.0
MPAO1_22040	AraC family transcriptional regulator	789	0.0	0.0	0.0	0.9467376034671159	1.0	1.0	0.053262396532884115	0.11827592248594364	1.0
MPAO1_22045	sulfite exporter TauE/SafE family protein	816	0.0	0.0	0.0	0.9393638860282142	1.0	1.0	0.06063611397178581	0.11572047984615487	1.0
MPAO1_22050	amino acid permease	1416	0.0	0.0	0.0	0.8354055314400809	1.0	1.0	0.1645944685599191	0.17230387999914595	1.0
MPAO1_22055	hypothetical protein	210	0.0	0.0	0.0	0.9902738037433936	1.0	1.0	0.009726196256606423	0.22332258436067404	1.0
MPAO1_22060	penicillin-binding protein	3126	0.0	0.0	0.0	0.7971182295469206	1.0	1.0	0.20288177045307942	0.2069661656930234	1.0
MPAO1_22065	ATP-binding protein	1164	0.0	0.0	0.0	0.9375294477322854	1.0	1.0	0.062470552267714585	0.11598291415970509	1.0
MPAO1_22070	QacE family quaternary ammonium compound efflux SMR transporter	306	0.0	0.0	0.0	0.9787271576492997	1.0	1.0	0.02127284235070026	0.17711298489719002	1.0
MPAO1_22075	FMN-dependent NADH-azoreductase 1	639	0.0	0.0	0.0	0.9597811593216358	1.0	1.0	0.04021884067836423	0.13032323346605565	1.0
MPAO1_22080	LysR family transcriptional regulator	930	0.0	0.0	0.0	0.9393638860282142	1.0	1.0	0.06063611397178581	0.11572047984615487	1.0
MPAO1_22085	sodium/proline symporter PutP	1521	0.0	0.0	0.0	0.878961465365204	1.0	1.0	0.12103853463479597	0.13777391684417714	1.0
MPAO1_22090	bifunctional proline dehydrogenase/L-glutamate gamma-semialdehyde dehydrogenase PutA	3183	0.0	0.0	0.0	0.7909098307587544	1.0	1.0	0.20909016924124557	0.21281939650217166	1.0
MPAO1_22095	TonB-dependent receptor	2064	0.0	0.0	0.0	0.8806813052876852	1.0	1.0	0.11931869471231482	0.13658330818286007	1.0
MPAO1_22100	AraC family transcriptional regulator	753	0.0	0.0	0.0	0.9616591369346369	1.0	1.0	0.03834086306536311	0.13280353158409214	1.0
MPAO1_22105	endopeptidase La	2400	0.0	0.0	0.0	0.8321458712597977	1.0	1.0	0.16785412874020234	0.17499939140385057	1.0
MPAO1_22110	inhibitor of cysteine peptidase	405	0.0	0.0	0.0	0.986409864657336	1.0	1.0	0.013590135342663956	0.20430387607206837	1.0
MPAO1_22115	ABC transporter substrate-binding protein	753	0.0	0.0	0.0	0.9560361991686502	1.0	1.0	0.043963800831349764	0.1261196785196066	1.0
MPAO1_22120	hypothetical protein	573	0.0	0.0	0.0	0.9579068491202771	1.0	1.0	0.042093150879722874	0.12740656069568024	1.0
MPAO1_22125	carboxy-S-adenosyl-L-methionine synthase CmoA	741	0.0	0.0	0.0	0.9504461394026802	1.0	1.0	0.04955386059731981	0.12126460973815398	1.0
MPAO1_22130	tRNA 5-methoxyuridine(34)/uridine 5-oxyacetic acid(34) synthase CmoB	969	0.0	0.0	0.0	0.9448887653950678	1.0	1.0	0.05511123460493217	0.11766939230213995	1.0
MPAO1_22135	pyridoxine 5'-phosphate synthase	747	0.0	0.0	0.0	0.9356985918221729	1.0	1.0	0.06430140817782715	0.11579769524181004	1.0
MPAO1_22140	DNA repair protein RecO	702	0.0	0.0	0.0	0.9541692023188304	1.0	1.0	0.0458307976811696	0.1243736974930355	1.0
MPAO1_22145	GTPase Era	918	0.0	0.0	0.0	0.9211798737887832	1.0	1.0	0.07882012621121681	0.11637897560149017	1.0
MPAO1_22150	ribonuclease 3	690	0.0	0.0	0.0	0.9467376034671159	1.0	1.0	0.053262396532884115	0.11827592248594364	1.0
MPAO1_22155	DUF4845 domain-containing protein	378	0.0	0.0	0.0	0.9597811593216358	1.0	1.0	0.04021884067836423	0.13032323346605565	1.0
MPAO1_22160	signal peptidase I	855	0.0	0.0	0.0	0.9104388666537531	1.0	1.0	0.08956113334624694	0.11997273058551491	1.0
MPAO1_22165	elongation factor 4	1800	0.0	0.0	0.0	0.8502327382622549	1.0	1.0	0.14976726173774513	0.15968292481307197	1.0
MPAO1_22170	DegQ family serine endoprotease	1425	0.0	0.0	0.0	0.8928147789698155	1.0	1.0	0.10718522103018446	0.1293440216003745	1.0
MPAO1_22175	transcriptional regulator	456	1.0	0.0024390243902439024	1319.0	0.9992186891946593	1.0	1.0	7.813108053407181E-4	0.07528762153758592	1.0
MPAO1_22180	sigma factor AlgU regulatory protein MucB	951	0.0	0.0	0.0	0.9448887653950678	1.0	1.0	0.05511123460493217	0.11766939230213995	1.0
MPAO1_22185	sigma factor AlgU negative regulatory protein	585	0.0	0.0	0.0	0.9523058514368519	1.0	1.0	0.04769414856314813	0.12279728657651542	1.0
MPAO1_22190	RNA polymerase sigma-H factor	582	0.0	0.0	0.0	0.92659780368108	1.0	1.0	0.07340219631891998	0.11573447155649454	1.0
MPAO1_22195	L-aspartate oxidase	1617	0.0	0.0	0.0	0.8552333917709927	1.0	1.0	0.14476660822900733	0.1556783979455004	1.0
MPAO1_22200	hypothetical protein	453	0.0	0.0	0.0	0.969207865232332	1.0	1.0	0.030792134767667956	0.14422005431422488	1.0
MPAO1_22205	succinate dehydrogenase assembly factor 2 family protein	255	0.0	0.0	0.0	0.9825610022351309	1.0	1.0	0.017438997764869124	0.19414096375359985	1.0
MPAO1_22210	folate-binding protein	945	0.0	0.0	0.0	0.9302274485163353	1.0	1.0	0.06977255148366468	0.11543007532253897	1.0
MPAO1_22215	HDOD domain-containing protein	837	0.0	0.0	0.0	0.9193809461707948	1.0	1.0	0.0806190538292052	0.11677644120455105	1.0
MPAO1_22220	sensor histidine kinase	1383	0.0	0.0	0.0	0.9086609146290555	1.0	1.0	0.09133908537094448	0.12081258861620425	1.0
MPAO1_22225	response regulator	672	0.0	0.0	0.0	0.9711042878236417	1.0	1.0	0.028895712176358335	0.15030884617047283	1.0
MPAO1_22230	outer membrane porin, OprD family	1284	0.0	0.0	0.0	0.9211798737887832	1.0	1.0	0.07882012621121681	0.11637897560149017	1.0
MPAO1_22235	tripartite tricarboxylate transporter substrate binding protein	984	0.0	0.0	0.0	0.9356985918221729	1.0	1.0	0.06430140817782715	0.11579769524181004	1.0
MPAO1_22240	tripartite tricarboxylate transporter TctB family protein	471	0.0	0.0	0.0	0.9730044210933041	1.0	1.0	0.026995578906695905	0.15648916451041275	1.0
MPAO1_22245	tripartite tricarboxylate transporter permease	1518	0.0	0.0	0.0	0.8602634566801496	1.0	1.0	0.13973654331985041	0.15154453904687837	1.0
MPAO1_22250	AbrB family transcriptional regulator	1038	0.0	0.0	0.0	0.9338713113020085	1.0	1.0	0.06612868869799149	0.11572028346733967	1.0
MPAO1_22255	uracil-DNA glycosylase	696	0.0	0.0	0.0	0.9597811593216358	1.0	1.0	0.04021884067836423	0.13032323346605565	1.0
MPAO1_22260	vancomycin resistance protein	822	0.0	0.0	0.0	0.9393638860282142	1.0	1.0	0.06063611397178581	0.11572047984615487	1.0
MPAO1_22265	AraC family transcriptional regulator	882	0.0	0.0	0.0	0.9247882956498706	1.0	1.0	0.07521170435012936	0.1153390029141822	1.0
MPAO1_22270	methylmalonate-semialdehyde dehydrogenase (CoA acylating)	1509	1.0	7.358351729212656E-4	127.0	0.9948987032186746	1.0	1.0	0.005101296781325426	0.1897811549407016	1.0
MPAO1_22275	acyl-CoA dehydrogenase	1164	0.0	0.0	0.0	0.9051154200287381	1.0	1.0	0.09488457997126187	0.12276723774401876	1.0
MPAO1_22280	enoyl-CoA hydratase	819	0.0	0.0	0.0	0.9485900591101858	1.0	1.0	0.05140994088981421	0.11915916110028704	1.0
MPAO1_22285	enoyl-CoA hydratase/isomerase family protein	1104	0.0	0.0	0.0	0.9247882956498706	1.0	1.0	0.07521170435012936	0.1153390029141822	1.0
MPAO1_22290	NAD-dependent L-serine dehydrogenase	897	0.0	0.0	0.0	0.9430435378294623	1.0	1.0	0.056956462170537736	0.11693680916465972	1.0
MPAO1_22295	two pore domain potassium channel family protein	645	0.0	0.0	0.0	0.9523058514368519	1.0	1.0	0.04769414856314813	0.12279728657651542	1.0
